"daily"
Date,Crop,TraDef,Tra,NDef,HeatRed,FrostRed,OxRed,Stage,TempSum,VernF,DaylF,IncRoot,IncLeaf,IncShoot,IncFruit,RelDev,LT50,AbBiom,OrgBiom/Root,OrgBiom/Leaf,OrgBiom/Shoot,OrgBiom/Fruit,Yield,GroPhot,NetPhot,MaintR,GrowthR,StomRes,Height,LAI,RootDep,EffRootDep,TotBiomN,AbBiomN,SumNUp,ActNup,PotNup,NFixed,Target,CritN,AbBiomNc,YieldNc,Protein,NPP,NPP/Root,NPP/Leaf,NPP/Shoot,NPP/Fruit,GPP,Ra,Ra/Root,Ra/Leaf,Ra/Shoot,Ra/Fruit,Mois_1,Mois_2,Mois_3,Mois_4,Mois_5,Mois_6,Mois_7,Mois_8,Mois_9,Mois_10,Mois_11,Mois_12,Mois_13,Mois_14,Mois_15,Mois_16,Mois_17,Mois_18,Mois_19,Mois_20,Precip,Irrig,Infilt,Surface,RunOff,SnowD,FrostD,ThawD,PASW_1,PASW_2,PASW_3,PASW_4,PASW_5,PASW_6,PASW_7,PASW_8,PASW_9,PASW_10,PASW_11,PASW_12,PASW_13,PASW_14,PASW_15,PASW_16,PASW_17,PASW_18,PASW_19,PASW_20,SurfTemp,STemp_1,STemp_2,STemp_3,STemp_4,STemp_5,Act_Ev,Act_ET,ET0,Kc,AtmCO2,Groundw,Recharge,NLeach,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,NO3_8,NO3_9,NO3_10,NO3_11,NO3_12,NO3_13,NO3_14,NO3_15,NO3_16,NO3_17,NO3_18,NO3_19,NO3_20,Carb,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NH4_8,NH4_9,NH4_10,NH4_11,NH4_12,NH4_13,NH4_14,NH4_15,NH4_16,NH4_17,NH4_18,NH4_19,NH4_20,NO2_1,NO2_2,NO2_3,NO2_4,SOC_1,SOC_2,SOC_3,SOC_4,SOC_5,SOC_6,SOC-X-Y,SOC-X-Y,AOMf_1,AOMs_1,SMBf_1,SMBs_1,SOMf_1,SOMs_1,CBal_1,Nmin_1,Nmin_2,Nmin_3,NetNmin,Denit,N2O,SoilpH,NEP,NEE,Rh,Tmin,Tavg,Tmax,Wind,Globrad,Relhumid,Sunhours,NFert
2016-08-04,soybean/000,1,5.26,0.82,1,1,1,5,1178.6,1,1,0,-8.42,-8.42,0,0.56,-3,12775.2,3281.3,3956.3,7686.8,1132,894.3,409.411,-168.32,192.165,0,81.47,1.19,9.7635,14,2,301.1,268.3,83.2,0.9,6,3.3,0.051,0.051,0.021,0.039,0.245,-67.3261,-67.3261,-67.3261,-67.3261,-67.3261,9.5399,76.866,76.866,76.866,76.866,76.866,0.138,0.148,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.151,0.151,0.15,0.25,0.302,1.2,0,0,0,0,0,0,0,-0.012,-0.002,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0.1,0.152,27.1,25.4,22.8,20.7,18.9,17.2,0,6.5,5.3,1.3,403,18.25,0,0,0.001872,0.002014,0.00209,0.002052,0.00144,0.001471,0.00172,0.001939,0.002093,0.002101,0.002101,0.002109,0.00216,0.002267,0.002376,0.00245,0.002483,0.002489,0.004162,0.005286,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01507,6.2,-67.3261,67.3261,0,17.64,24.12,30.7,2.19,20.88,55.63,0,0
2016-08-05,soybean/000,0.99,5.22,0.83,1,1,1,5,1196.8,1,1,0,16.33,26.48,132.1,0.57,-3,12950.1,3281.3,3949.3,7713.3,1287.5,1017.1,405.946,212.2,191.67,2.0806,82.18,1.19,9.5032,14,2,305.3,272.5,84.09,0.89,6,3.3,0.051,0.051,0.021,0.039,0.244,84.8783,84.8783,84.8783,84.8783,84.8783,162.378,77.5001,77.5001,77.5001,77.5001,77.5001,0.138,0.148,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.198,0.302,1.19,0,0,0,0,0,0,0,-0.012,-0.002,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.152,27.2,25.5,22.9,20.8,19,17.3,0,6.5,5.3,1.3,403,18.24,0,0,0.001886,0.002015,0.00209,0.002051,0.00144,0.001471,0.00172,0.001939,0.002093,0.0021,0.002101,0.002108,0.002156,0.002261,0.00237,0.002445,0.00248,0.002489,0.0033,0.005285,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01516,6.2,84.8783,-84.8783,0,17.75,24.21,30.85,2.2,20.69,55.77,0,0
2016-08-06,soybean/000,0.73,3.81,0.83,1,1,1,5,1215.2,1,1,0,13.42,21.76,133.18,0.58,-3,13118.5,3281.3,3938.7,7735.1,1444.7,1141.3,402.897,204.06,193.401,2.0258,82.93,1.19,9.2888,14,2,309.2,276.4,84.74,0.65,6,3.3,0.051,0.051,0.021,0.039,0.242,81.6256,81.6256,81.6256,81.6256,81.6256,159.797,78.1709,78.1709,78.1709,78.1709,78.1709,0.137,0.148,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.302,1.23,0,0,0,0,0,0,0,-0.013,-0.002,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.152,27.3,25.6,23,20.9,19,17.3,0,5.1,5.3,1.3,403,18.23,0,0,0.0019,0.002015,0.00209,0.00205,0.001441,0.001471,0.00172,0.001939,0.002092,0.0021,0.002101,0.002107,0.002152,0.002255,0.002364,0.00244,0.002476,0.002488,0.002673,0.005285,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01525,6.2,81.6256,-81.6256,0,17.89,24.39,31.04,2.27,20.57,55.81,0,0
2016-08-07,soybean/000,0.21,1.08,0.83,1,1,1,5,1235,1,1,0,5.25,8.52,66.98,0.59,-3,13199.2,3281.3,3919.2,7743.6,1536.4,1213.8,400.014,97.8,193.23,0.9726,83.91,1.19,9.0605,14,2,312.7,279.9,84.94,0.2,6,3.3,0.05,0.05,0.021,0.039,0.243,39.1197,39.1197,39.1197,39.1197,39.1197,116.801,77.6812,77.6812,77.6812,77.6812,77.6812,0.137,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.302,1.3,0,0,0,0,0,0,0,-0.013,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,27.4,25.7,23.1,21,19.1,17.4,0.1,2.4,5.3,1.3,403,18.22,0,0,0.001913,0.002015,0.002087,0.00205,0.001442,0.001471,0.00172,0.001939,0.002092,0.0021,0.002101,0.002106,0.002149,0.002249,0.002359,0.002435,0.002473,0.002487,0.0025,0.005285,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01535,6.2,39.1197,-39.1197,0,17.81,24.42,31.1,2.33,20.4,55.15,0,0
2016-08-08,soybean/000,0.01,0.04,0.83,1,1,1,5,1264.5,1,1,0,-5.3,-5.3,0,0.6,-3,13188.6,3281.3,3888,7738.3,1562.3,1234.2,398.04,-105.96,189.389,0,83.65,1.19,8.8074,14,2,316.1,283.3,84.96,0.02,6,3.3,0.05,0.05,0.021,0.039,0.245,-42.3823,-42.3823,-42.3823,-42.3823,-42.3823,33.3732,75.7555,75.7555,75.7555,75.7555,75.7555,0.136,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.302,1.03,0,0,0,0,0,0,0,-0.014,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,27.5,25.8,23.2,21,19.2,17.5,0.1,1.1,5.3,1.3,403,18.21,0,0,0.001927,0.002015,0.002086,0.002049,0.001443,0.001472,0.00172,0.001939,0.002092,0.0021,0.0021,0.002105,0.002146,0.002244,0.002353,0.002431,0.00247,0.002487,0.0025,0.005284,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01543,6.2,-42.3823,42.3823,0,17.59,24.14,30.82,2.36,20.17,55.49,0,0
2016-08-09,soybean/000,0,0.02,0.84,1,1,1,5,1299.9,1,1,0,-9.1,-9.1,0,0.62,-3,13170.4,3281.3,3851.7,7729.2,1589.5,1255.7,394.121,-181.97,184.595,0,83.87,1.2,8.5204,14,2,320,287.2,85.56,0.6,6,3.3,0.05,0.05,0.022,0.04,0.249,-72.787,-72.787,-72.787,-72.787,-72.787,1.05076,73.8378,73.8378,73.8378,73.8378,73.8378,0.136,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.302,1.2,0,0,0,0,0,0,0,-0.014,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,27.5,25.9,23.3,21.1,19.3,17.6,0.1,1.3,5.2,1.3,403,18.2,0,0,0.001362,0.002014,0.002086,0.002048,0.001444,0.001472,0.00172,0.001939,0.002092,0.0021,0.0021,0.002105,0.002143,0.002239,0.002348,0.002427,0.002468,0.002486,0.0025,0.005284,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01552,6.2,-72.787,72.787,0,17.26,23.84,30.59,2.3,19.86,55.6,0,0
2016-08-10,soybean/000,0,0.01,0.84,1,1,1,6,1335.1,1,1,0,-8.94,-8.94,0,0.64,-3,13152.5,3281.3,3814.9,7718.4,1619.3,1279.2,395.085,-178.76,180.361,0,83.81,1.2,8.2121,14,2,323.3,290.5,85.58,0.02,6,3.3,0.05,0.05,0.022,0.04,0.252,-71.5056,-71.5056,-71.5056,-71.5056,-71.5056,0.63877,72.1444,72.1444,72.1444,72.1444,72.1444,0.135,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.302,0.74,0,0,0,0,0,0,0,-0.015,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,27.5,25.9,23.4,21.2,19.4,17.7,0.1,0.8,5.2,1.3,403,18.19,0,0,0.001377,0.002014,0.002086,0.002047,0.001445,0.001472,0.00172,0.001938,0.002092,0.0021,0.0021,0.002104,0.00214,0.002234,0.002344,0.002423,0.002465,0.002485,0.0025,0.005284,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01559,6.2,-71.5056,71.5056,0,17.04,23.66,30.4,2.29,19.98,55.01,0,0
2016-08-11,soybean/000,0,0.01,0.85,1,1,1,6,1412,1,1,0,-8.79,-8.79,0,0.67,-3,13135,3281.3,3777.4,7696.1,1661.4,1312.5,393.869,-175.85,176.849,0,83.82,1.2,7.8968,15,2,326.6,293.8,85.6,0.02,6,3.3,0.05,0.05,0.022,0.041,0.254,-70.3405,-70.3405,-70.3405,-70.3405,-70.3405,0.39908,70.7396,70.7396,70.7396,70.7396,70.7396,0.135,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.87,0,0,0,0,0,0,0,-0.015,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,27.4,26,23.5,21.3,19.5,17.8,0.1,1,5.2,1.3,403,18.18,0,0,0.001391,0.002013,0.002086,0.002047,0.001445,0.001473,0.00172,0.001938,0.002091,0.0021,0.0021,0.002104,0.002138,0.00223,0.002339,0.00242,0.002464,0.002485,0.0025,0.005283,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01566,6.2,-70.3405,70.3405,0,17.07,23.58,30.18,2.35,19.93,55.01,0,0
2016-08-12,soybean/000,0,0.01,0.85,1,1,1,6,1488.8,1,1,0,-8.63,-8.63,0,0.71,-3,13117.7,3281.3,3739.3,7662.7,1715.7,1355.4,389.151,-172.55,173.143,0,84.16,1.2,7.5727,15,2,329.9,297.1,85.62,0.02,6,3.3,0.05,0.05,0.023,0.041,0.257,-69.0201,-69.0201,-69.0201,-69.0201,-69.0201,0.23725,69.2573,69.2573,69.2573,69.2573,69.2573,0.134,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.88,0,0,0,0,0,0,0,-0.016,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,27.4,26,23.5,21.4,19.6,17.8,0.1,1,5.1,1.3,403,18.17,0,0,0.001405,0.002013,0.002083,0.002046,0.001446,0.001473,0.00172,0.001938,0.002091,0.0021,0.0021,0.002103,0.002136,0.002226,0.002335,0.002417,0.002462,0.002484,0.002501,0.005283,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01572,6.2,-69.0201,69.0201,0,16.97,23.43,30.06,2.39,19.63,55.5,0,0
2016-08-13,soybean/000,0,0,0.86,1,1,1,6,1565.4,1,1,0,-8.45,-8.45,0,0.75,-3,13100.8,3281.3,3700.9,7618.5,1781.4,1407.3,385.347,-169.03,169.39,0,84.43,1.2,7.2415,15,2,333.2,300.4,85.64,0.02,6,3.3,0.05,0.05,0.023,0.041,0.259,-67.6108,-67.6108,-67.6108,-67.6108,-67.6108,0.14523,67.756,67.756,67.756,67.756,67.756,0.133,0.147,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.96,0,0,0,0,0,0,0,-0.017,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,27.3,26,23.6,21.5,19.7,17.9,0.1,1.1,5.1,1.2,403,18.16,0,0,0.001419,0.002012,0.002083,0.002045,0.001447,0.001473,0.00172,0.001938,0.002091,0.0021,0.0021,0.002103,0.002134,0.002222,0.002331,0.002414,0.00246,0.002483,0.002501,0.005283,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01577,6.2,-67.6108,67.6108,0,16.91,23.36,29.96,2.48,19.39,55.92,0,0
2016-08-14,soybean/000,0,0,0.86,1,1,1,6,1641.7,1,1,0,-8.18,-8.18,0,0.78,-3,13084.4,3281.3,3662.4,7564,1858.1,1467.9,380.756,-163.55,163.776,0,85.05,1.2,6.9048,15,2,336.6,303.7,85.65,0.02,6,3.3,0.05,0.05,0.023,0.042,0.261,-65.4196,-65.4196,-65.4196,-65.4196,-65.4196,0.09069,65.5103,65.5103,65.5103,65.5103,65.5103,0.132,0.146,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,1.06,0,0,0,0,0,0,0,-0.018,-0.004,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,27.2,26,23.7,21.6,19.7,18,0.1,1.2,5.1,1.2,403,18.15,0,0,0.001434,0.002012,0.002083,0.002045,0.001448,0.001473,0.00172,0.001938,0.002091,0.0021,0.0021,0.002103,0.002132,0.002218,0.002327,0.002411,0.002459,0.002483,0.002501,0.005282,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01581,6.2,-65.4196,65.4196,0,16.61,23.14,29.73,2.56,19.11,55.65,0,0
2016-08-15,soybean/000,0,0,0.86,1,1,1,6,1716.9,1,1,0,-7.79,-7.79,0,0.82,-3,13068.9,3281.3,3624,7500.3,1944.6,1536.2,374.789,-155.73,155.876,0,84.91,1.2,6.5646,15,2,339.9,307.1,85.68,0.02,6,3.3,0.05,0.05,0.023,0.042,0.263,-62.2923,-62.2923,-62.2923,-62.2923,-62.2923,0.05815,62.3505,62.3505,62.3505,62.3505,62.3505,0.13,0.146,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.84,0,0,0,0,0,0,0,-0.02,-0.004,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,27.1,26,23.7,21.6,19.8,18.1,0.2,1,4.9,1.2,403,18.14,0,0,0.001448,0.002011,0.002073,0.002044,0.001449,0.001474,0.00172,0.001938,0.002091,0.0021,0.0021,0.002102,0.00213,0.002214,0.002323,0.002409,0.002457,0.002482,0.002501,0.005282,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01583,6.2,-62.2923,62.2923,0,16.19,22.62,29.18,2.61,18.77,56.38,0,0
2016-08-16,soybean/000,0,0,0.87,1,1,1,6,1791,1,1,0,-7.4,-7.4,0,0.85,-3,13054.1,3281.3,3585.9,7428.3,2039.9,1611.5,367.551,-147.91,148.003,0,85.23,1.2,6.2226,15,2,343.2,310.4,85.69,0.01,6,3.3,0.051,0.051,0.024,0.042,0.265,-59.1629,-59.1629,-59.1629,-59.1629,-59.1629,0.03831,59.2012,59.2012,59.2012,59.2012,59.2012,0.129,0.146,0.148,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,1.05,0,0,0,0,0,0,0,-0.021,-0.004,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,26.8,26,23.7,21.7,19.9,18.2,0.2,1.2,4.8,1.2,403,18.13,0,0,0.001462,0.002011,0.002073,0.002043,0.001449,0.001474,0.00172,0.001938,0.00209,0.0021,0.0021,0.002102,0.002128,0.002211,0.002319,0.002406,0.002456,0.002481,0.002501,0.005282,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01584,6.2,-59.1629,59.1629,0,15.66,22.08,28.69,2.56,18.35,56.89,0,0
2016-08-17,soybean/000,0,0,0.87,1,1,1,6,1864.4,1,1,0,-7.04,-7.04,0,0.89,-3,13040,3281.3,3548.3,7348.8,2142.9,1692.9,366.616,-140.73,140.792,0,84.97,1.2,5.8807,15,2,346.5,313.7,85.7,0.01,6,3.3,0.051,0.051,0.024,0.043,0.266,-56.2908,-56.2908,-56.2908,-56.2908,-56.2908,0.02593,56.3168,56.3168,56.3168,56.3168,56.3168,0.128,0.145,0.148,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.63,0,0,0,0,0,0,0,-0.022,-0.005,-0.002,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,26.6,25.9,23.8,21.8,20,18.3,0.2,0.8,4.7,1.2,403,18.12,0,0,0.001476,0.002011,0.002073,0.002042,0.00145,0.001474,0.00172,0.001938,0.00209,0.0021,0.0021,0.002102,0.002127,0.002207,0.002315,0.002403,0.002454,0.002481,0.002501,0.005281,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01582,6.2,-56.2908,56.2908,0,15.25,21.68,28.24,2.55,18.38,56.7,0,0
2016-08-18,soybean/000,0,0,0.88,1,1,1,6,1937.1,1,1,0,-6.72,-6.72,0,0.92,-3,13026.6,3281.3,3511.1,7263,2252.5,1779.5,363.561,-134.42,134.465,0,84.86,1.2,5.5401,15,2,349.8,317,85.72,0.01,6,3.3,0.051,0.051,0.024,0.043,0.268,-53.7674,-53.7674,-53.7674,-53.7674,-53.7674,0.0184,53.7859,53.7859,53.7859,53.7859,53.7859,0.126,0.145,0.148,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.81,0,0,0,0,0,0,0,-0.024,-0.005,-0.002,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,26.3,25.7,23.8,21.8,20,18.3,0.2,1,4.7,1.1,403,18.12,0,0,0.00149,0.00201,0.002072,0.002042,0.001451,0.001475,0.00172,0.001938,0.00209,0.0021,0.0021,0.002102,0.002125,0.002204,0.002312,0.0024,0.002453,0.00248,0.002501,0.005281,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01581,6.2,-53.7674,53.7674,0,15.1,21.39,27.8,2.62,18.24,57.09,0,0
2016-08-19,soybean/000,0,0,0.88,1,1,1,6,2009.2,1,1,0,-6.41,-6.41,0,0.96,-3,13013.7,3281.3,3474.6,7171.7,2367.4,1870.3,357.074,-128.29,128.321,0,85.2,1.2,5.2022,15,2,353.1,320.3,85.73,0.01,6,3.3,0.051,0.051,0.025,0.043,0.269,-51.3155,-51.3155,-51.3155,-51.3155,-51.3155,0.01273,51.3282,51.3282,51.3282,51.3282,51.3282,0.124,0.145,0.148,0.149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.301,0.88,0,0,0,0,0,0,0,-0.026,-0.005,-0.002,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,26,25.6,23.8,21.9,20.1,18.4,0.3,1.1,4.5,1.1,403,18.11,0,0,0.001504,0.00201,0.002072,0.002041,0.001452,0.001475,0.00172,0.001938,0.00209,0.0021,0.0021,0.002102,0.002124,0.0022,0.002308,0.002398,0.002451,0.002479,0.002501,0.005281,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0505,0.0506,0.0505,0.0327,0.028,0.023,17083.5,39683.5,0,0,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.01576,6.2,-51.3155,51.3155,0,14.84,21.05,27.46,2.66,17.86,57.95,0,0
